Bureau Number,Employer Name,Zip Code,Coverage Date
15833,SIERRA HILLS,95247,11/1/2025
15844,ALTA WAREHOU,92337,11/1/2025
15927,OVERLAND STO,93230,11/1/2025
16141,BOHNHOFF LUM,90058,11/1/2025
16769,MASTER PLUMB,92121,11/1/2025
16904,M. O. DION A,90813,11/1/2025
17373,COMPASS FAMI,94102,11/1/2025
17447,PORTUGUESE O,95116,11/1/2025
18005,CONGER MOSS ,94107,11/1/2025
18567,VILLA GARDEN,93639,11/1/2025
18585,KETT ENGINEE,90501,11/1/2025
19053,KISHI BROTHE,95388,11/1/2025
19162,DBA PACIFIC ,91504,11/1/2025
19208,DEL VALLE KA,90620,11/1/2025
19351,GOLDEN GATE ,94115,11/1/2025
19421,THE ANSEL AD,94062,11/1/2025
19621,CITY OF ISLE,95641,11/1/2025
19691,BREUER CONSU,94107,11/1/2025
19896,LESTER NEUFE,93280,11/1/2025
20021,BANNER PUMP ,60523,11/1/2025
21158,CENTRAL CALI,93616,11/1/2025
21517,SENIOR CANYO,93024,11/1/2025
21565,GOLDEN GATE ,94110,11/1/2025
22939,THE BLIND CH,90029,11/1/2025
23005,REDLANDS DAY,27609,11/1/2025
23392,CAPRICORN IN,94061,11/1/2025
23394,LODI TENT & ,95240,11/1/2025
24155,THE ORINDA P,94563,11/1/2025
24617,MINEGAR LASE,90608,11/1/2025
24892,IVANHOE IRRI,93292,11/1/2025
24941,STUART J. SM,95381,11/1/2025
25121,LLEWELLYN SU,90744,11/1/2025
25331,INTERNATIONA,94117,11/1/2025
25532,CRESCENT SUR,95354,11/1/2025
25756,SPIRIT HALLO,93710,11/1/2025
26064,STORM VENTUR,94025,11/1/2025
26265,BROADWAY KNI,90021,11/1/2025
26833,SULLIVAN'S T,93955,11/1/2025
27141,GRAEAGLE LAN,96103,11/1/2025
27184,LITTON ENGIN,95945,11/1/2025
27311,CHILDREN'S H,90017,11/1/2025
27353,CALIFORNIA C,92805,11/1/2025
27383,DELTA FARMS ,89119,11/1/2025
27817,US GAMES DIS,91343,11/1/2025
27825,ITALIAN CEME,94014,11/1/2025
27888,YMCA OF SAN ,95219,11/1/2025
28309,CLAREMONT UN,91711,11/1/2025
28410,PROGRESSIVE ,90046,11/1/2025
28726,A TOUCH OF H,93923,11/1/2025
28780,YOUNG MENS C,94105,11/1/2025
28907,ZION LUTHERA,95242,11/1/2025
28935,NORTH COAST ,95501,11/1/2025
29073,DAVIES APPLI,94063,11/1/2025
29207,CAPITAL GUAR,90071,11/1/2025
29368,KECK GRADUAT,91711,11/1/2025
30014,REVEL ENVIRO,92660,11/1/2025
30492,SAN GABRIEL ,91734,11/1/2025
30788,MONTGOMERY H,91730,11/1/2025
30857,LAGUNA IRRIG,93656,11/1/2025
30958,RELIABLE PAR,75287,11/1/2025
31059,PACIFIC SERV,94520,11/1/2025
31318,SAN PEDRO HA,90733,11/1/2025
31595,"INDEX FRESH,",92879,11/1/2025
31634,LEMOORE CEME,93245,11/1/2025
31741,LINDSAY STRA,93247,11/1/2025
31979,DBA J & F MA,93242,11/1/2025
32144,BAKERSFIELD ,93703,11/1/2025
32413,MOREHOUSE FO,91748,11/1/2025
32992,JOHN THOMAS ,90049,11/1/2025
33272,CENTER FOR S,92110,11/1/2025
33282,TODD MEMORIA,91767,11/1/2025
33529,REEDLEY CEME,93654,11/1/2025
33650,E. WALDO WAR,91024,11/1/2025
34009,EXCHANGE BAN,95402,11/1/2025
34069,CREW KNITWEA,90023,11/1/2025
34535,SAN JACINTO ,92581,11/1/2025
35187,BRYAN-BRAKER,94533,11/1/2025
35804,REGAL FURNIT,90047,11/1/2025
35869,THE LAGUNA P,92651,11/1/2025
36027,KATHERINE DE,94121,11/1/2025
36103,J & J METAL ,91767,11/1/2025
36134,T/A FISHBECK,91105,11/1/2025
36348,A BETTER SOL,92123,11/1/2025
36466,MIDLAND SCHO,93441,11/1/2025
36531,VOLKSWAGEN G,20171,11/1/2025
36637,DENNIE MANNI,92335,11/1/2025
36880,RIGGING AND ,91748,11/1/2025
37662,GENERAL GRIN,94601,11/1/2025
38239,P.G. MOLINAR,94124,11/1/2025
39378,SHERMAN FOUN,92660,11/1/2025
39446,ACACIA MEMOR,95350,11/1/2025
39742,LAGUNA BLANC,93110,11/1/2025
40309,IMPERIAL BUI,90631,11/1/2025
40310,"ENGSTROM, RO",91436,11/1/2025
40508,MODERN MIAMI,90022,11/1/2025
41387,DUDLEY-HOFFM,93456,11/1/2025
41528,MEADOW CLUB ,94930,11/1/2025
41696,RECLAMATION ,95691,11/1/2025
41720,TULOCAY CEME,94559,11/1/2025
41884,SOUTHWESTERN,90010,11/1/2025
42502,UNIVERSITY O,91750,11/1/2025
42559,ONTARIO CEME,91762,11/1/2025
42685,HILFIKER RET,95503,11/1/2025
42834,CALIFORNIA A,94118,11/1/2025
43150,THE BRANSON ,94957,11/1/2025
43173,THORSEN'S NO,95381,11/1/2025
43247,HEAD ROYCE S,94602,11/1/2025
43622,NAPA VALLEY ,94559,11/1/2025
43658,SCREEN ACTOR,90036,11/1/2025
43814,THE CARMEL F,93921,11/1/2025
43952,CRANE COUNTR,93108,11/1/2025
44005,DBA HAYWARD',93101,11/1/2025
44170,SCHEU MANAGE,91785,11/1/2025
46021,PIERSON COMP,95503,11/1/2025
46639,I B E W LOCA,94568,11/1/2025
46879,UNIVERSAL AR,90291,11/1/2025
47286,IBEW LOCAL N,92123,11/1/2025
47817,DAZIAN LLC,91352,11/1/2025
48103,G CRESSWELL ,90071,11/1/2025
48803,MID-VALLEY C,93275,11/1/2025
49979,WILLE ELECTR,95353,11/1/2025
50165,CENTRAL MEAT,92113,11/1/2025
50678,T.M. COBB CO,92507,11/1/2025
50829,GOODWILL IND,95112,11/1/2025
51112,KAEL FOODS I,94010,11/1/2025
51145,FIRST PLACE ,94612,11/1/2025
51230,SNIDER MOTOR,95757,11/1/2025
51381,THE ARC FRES,93726,11/1/2025
51670,BERKELEY CIT,94704,11/1/2025
51967,TANG ADVISOR,92121,11/1/2025
52776,ACME CONCRET,99202,11/1/2025
53129,SQUARE DEAL ,95928,11/1/2025
53994,LAKESHORE LE,90895,11/1/2025
54003,SANTA FE MAC,92335,11/1/2025
54486,INDEPENDENT ,94520,11/1/2025
54701,MANHATTAN BE,90630,11/1/2025
54852,FIRST PRESBY,92101,11/1/2025
54958,CORONA CEMET,92878,11/1/2025
55108,HILLSIDE MEM,90045,11/1/2025
55408,GOLD STAR FE,68130,11/1/2025
55410,TAMARISK COU,92270,11/1/2025
55545,ELSINORE VAL,92530,11/1/2025
56289,CASSARA MASO,92647,11/1/2025
56729,FIRST UNITED,93101,11/1/2025
56871,PETALUMA GOL,94952,11/1/2025
57054,SACRAMENTO E,97013,11/1/2025
57190,POWER STANDA,94501,11/1/2025
57344,BIXBY LAND C,92660,11/1/2025
57367,MERCO CREDIT,95340,11/1/2025
57712,LONE TREE CE,94542,11/1/2025
57726,LYNWOOD PATT,91761,11/1/2025
58395,PEERLESS BUI,91311,11/1/2025
58495,MENLO COLLEG,94027,11/1/2025
58768,"KARACHALE, C",90071,11/1/2025
59196,FARMERS & ME,90802,11/1/2025
59606,STUBBLEFIELD,92346,11/1/2025
59839,MARYMOUNT HI,90077,11/1/2025
60057,LIGHTHOUSE F,94103,11/1/2025
60567,BAY AREA PAR,94612,11/1/2025
60581,TENDER LOVIN,91730,11/1/2025
60777,FITZGERALD D,94080,11/1/2025
61032,CHANDLER'S P,92623,11/1/2025
61261,MAYFIELD SEN,91105,11/1/2025
61378,L.V. AND SON,93306,11/1/2025
61580,GILBERT & ST,92688,11/1/2025
61838,COLGIN CELLA,94574,11/1/2025
62240,LEMOS SERVIC,93923,11/1/2025
62290,THE SAN DIEG,92101,11/1/2025
62442,THE NEIGHBOR,92111,11/1/2025
62602,CATE SCHOOL ,93013,11/1/2025
62630,LINTECH MOTI,91016,11/1/2025
62780,ECO CONSTRUC,90004,11/1/2025
62959,PALO ALTO HI,94304,11/1/2025
63486,SAN DIEGO NA,92112,11/1/2025
63742,HUMPHREYS UN,95207,11/1/2025
63832,CIBRIAN CONS,92020,11/1/2025
64184,PRESIDIO HIL,94118,11/1/2025
64413,YMCA OF GLEN,91206,11/1/2025
64619,FIRST UNITED,93001,11/1/2025
65042,NEFAB PACKAG,75019,11/1/2025
65440,SLIKKER FLYI,93206,11/1/2025
65527,FORT WASHING,93730,11/1/2025
65649,LOYOLA HIGH ,90006,11/1/2025
65703,TOMA & SACO ,92083,11/1/2025
65805,EXAKTIME INN,85260,11/1/2025
65836,PINE STREET ,30339,11/1/2025
66030,LA GRAND CLU,90015,11/1/2025
66144,BILL LEE'S B,93301,11/1/2025
66155,YMCA OF GREA,90815,11/1/2025
66344,MARIN ACADEM,94901,11/1/2025
67100,SPENCER STRE,90501,11/1/2025
68268,PREMIER FORG,47371,11/1/2025
68402,JET DELIVERY,91750,11/1/2025
68459,RADY CHILDRE,92123,11/1/2025
68522,CONSTRUCTION,91768,11/1/2025
70108,ORANGE COVE ,93646,11/1/2025
70435,DWAN ELEVATO,94124,11/1/2025
70487,FAMILY OFFIC,90071,11/1/2025
70860,"SCREWMATIC, ",91702,11/1/2025
70862,PARLIER CEME,93648,11/1/2025
70963,THE BISHOP'S,92037,11/1/2025
71002,JONATHAN ART,90071,11/1/2025
73018,CSAC WILLIAM,95814,11/1/2025
73042,KAULUWAI ORC,95948,11/1/2025
73065,FIRST UNITED,91206,11/1/2025
73197,THE LITTLE T,93101,11/1/2025
73242,SOUTHERN CAL,90604,11/1/2025
73310,PIONEER CHEM,90249,11/1/2025
73564,RG ENVIRONME,94518,11/1/2025
73782,DBA PANORAMI,94954,11/1/2025
73837,TOUCHED BY A,95003,11/1/2025
74115,JEWISH COMMU,94115,11/1/2025
74319,JIMMY MILLER,90210,11/1/2025
74373,POWER HOUSE ,90262,11/1/2025
74821,BLUESCOPE CO,64101,11/1/2025
74857,RIVERBED TEC,94107,11/1/2025
75073,CLAIRBOURN S,91775,11/1/2025
75615,ANDERSON & H,92806,11/1/2025
75837,JACK & JEFF',93292,11/1/2025
76236,SAN FRANCISC,94103,11/1/2025
78217,SQUARE H BRA,90058,11/1/2025
78608,LOMA VISTA M,92835,11/1/2025
78690,MESA VERDE P,92211,11/1/2025
78711,RICOH PRINTI,07054,11/1/2025
78862,THE GREENSPA,91324,11/1/2025
79015,MOREY'S MUSI,90713,11/1/2025
79295,GRAHAM MEMOR,92118,11/1/2025
79378,OLIN CHLOR A,63105,11/1/2025
80009,FIVE STAR GO,91730,11/1/2025
80319,ATLAS GALVAN,90058,11/1/2025
80410,ART MONUMENT,94544,11/1/2025
80615,RELIANCE SHE,94509,11/1/2025
82008,MARIN HUMANE,94949,11/1/2025
82036,DAYS INN ONT,92802,11/1/2025
82211,EL CABALLERO,91356,11/1/2025
82305,KILTER TERMI,92590,11/1/2025
82317,MCKINSEY & C,10017,11/1/2025
82720,TSG DEVELOPM,L4G 0,11/1/2025
83047,THE POLICE C,94066,11/1/2025
83217,BRAUN ELECTR,93307,11/1/2025
83453,ALMOND BOARD,95354,11/1/2025
83518,MCMANAGEMENT,95030,11/1/2025
83721,J M S MECHAN,94928,11/1/2025
83752,"KUSALO, IVO ",95124,11/1/2025
83762,IMMACULATE H,90028,11/1/2025
83846,MERRILL S PA,94010,11/1/2025
84273,INTERPOL PRI,95023,11/1/2025
84433,PHILIPPE ORI,90012,11/1/2025
84554,UNIVERSITY-S,93727,11/1/2025
84885,SISTERS OF S,94901,11/1/2025
85762,HILLBROOK SC,95032,11/1/2025
85996,THE VALLEY C,93108,11/1/2025
86772,MILLENNIUM A,92507,11/1/2025
87801,CARMEL TOWIN,93921,11/1/2025
87867,CARNEGIE INS,20015,11/1/2025
88130,SAVINGS BANK,95482,11/1/2025
88585,SIERRA HILLS,95819,11/1/2025
88647,KENTUCKIANA ,61629,11/1/2025
89415,MCKENTLY ARC,91016,11/1/2025
89625,OPTIMIST YOU,90041,11/1/2025
89797,STARCO DISTR,92020,11/1/2025
90322,GIUMARRA AND,93307,11/1/2025
91513,KENNY S AUTO,90706,11/1/2025
93426,DBA BLAZING ,94109,11/1/2025
93747,SAN FRANCISC,93727,11/1/2025
93867,ALDERSLY GAR,94901,11/1/2025
94313,THROOP LIGHT,91103,11/1/2025
94810,INTERNET PAC,94577,11/1/2025
95038,FRESNO STATE,93710,11/1/2025
95050,DFA OF CALIF,95834,11/1/2025
95751,SAN DIEGO AS,92111,11/1/2025
96177,NAVE MOTORS ,94945,11/1/2025
96331,SAINT MARYS ,94575,11/1/2025
96719,STOCKDALE CO,93309,11/1/2025
96723,SACRAMENTO S,95811,11/1/2025
96751,5AM VENTURE ,94111,11/1/2025
96810,1ST UNITED C,94588,11/1/2025
97180,ALTA PUBLIC ,93618,11/1/2025
97402,HARRY WINSTO,10019,11/1/2025
97425,CALIFORNIA C,94402,11/1/2025
97681,CENTRAL STAT,95201,11/1/2025
97901,"CPBC, LTD, M",93012,11/1/2025
98006,LOS ANGELES ,90071,11/1/2025
98047,CONGREGATION,93111,11/1/2025
98245,DBA SNEIDER ,94014,11/1/2025
98330,FREMONT FORE,94536,11/1/2025
98694,CERCLE DE L',94102,11/1/2025
98851,THE PACIFIC ,94108,11/1/2025
98853,DELCO SERVIC,92807,11/1/2025
98920,CRANE MERCHA,06902,11/1/2025
99201,SAN DIEGUITO,92024,11/1/2025
99787,SSBCC MEXICO,92612,11/1/2025
100708,HAUSER & SON,94804,11/1/2025
101485,SOUTHWESTERN,92106,11/1/2025
101908,ANTELOPE VAL,93536,11/1/2025
102317,STELLA PASTR,94133,11/1/2025
103267,W.A. BENJAMI,90021,11/1/2025
103516,SCHULZ LEATH,90723,11/1/2025
103717,RICHARD K NE,93301,11/1/2025
103953,CALIFORNIA M,94105,11/1/2025
103955,CASTILLEJA S,94301,11/1/2025
104358,JMME NUT MAN,95928,11/1/2025
104489,MARJAREE MAS,93721,11/1/2025
104495,WEST VALLEY ,95387,11/1/2025
104554,AUGUST A.BUS,63118,11/1/2025
104916,STANDARD & P,10041,11/1/2025
105402,BEEF N BUN,92020,11/1/2025
105710,AMERICA TOHK,91744,11/1/2025
105733,MUSEUM OF PH,92101,11/1/2025
106242,DBA BAY AREA,94960,11/1/2025
106320,PLAZA COMMUN,90022,11/1/2025
106439,LAMBERT PIZZ,91784,11/1/2025
106480,EARLY STRIDE,90248,11/1/2025
106520,ALTURA CREDI,92507,11/1/2025
106541,FIRST COVENA,94619,11/1/2025
106770,AMERICAN GOL,90810,11/1/2025
107168,914 BERKELEY,94704,11/1/2025
107463,ACCION OPPOR,90040,11/1/2025
107596,ALLEN HURLBU,96134,11/1/2025
107934,NEW BANGLUCK,91335,11/1/2025
108327,OLIVERO PLUM,94530,11/1/2025
108845,FIRST UNITED,92866,11/1/2025
109003,MANTECA DIST,95336,11/1/2025
109409,GARY DUTRO O,96035,11/1/2025
109413,ENSHER ALEXA,95814,11/1/2025
109689,POINT LOMA N,92106,11/1/2025
109948,ROSEMARY M. ,95215,11/1/2025
110041,FLO-TRONIC M,90255,11/1/2025
110366,WAADT APPLIA,91406,11/1/2025
110646,MEDPAC & TRI,91355,11/1/2025
110681,STATE BUILDI,95814,11/1/2025
110843,CHAMINADE CO,91311,11/1/2025
111041,TEMECULA PRE,92596,11/1/2025
111236,SACRAMENTO C,95814,11/1/2025
111392,CREATURE COM,94602,11/1/2025
111478,CONTOUR DERM,92253,11/1/2025
111489,PRINTED CIRC,19422,11/1/2025
111690,ASSOCIATED E,98032,11/1/2025
112367,MISSION SBA ,91352,11/1/2025
112693,DOGGY DAYCAR,94925,11/1/2025
113385,THE CRICKET ,94949,11/1/2025
113474,TELEGRAPH HI,94133,11/1/2025
113522,THE CALIFORN,94112,11/1/2025
113680,THE FACULTY ,94720,11/1/2025
114048,YANCEY COMPA,95826,11/1/2025
114548,FIRST UNITED,92108,11/1/2025
114867,BREHM COMMUN,92127,11/1/2025
114939,HARLICK AND ,94070,11/1/2025
115280,FUTURE ORIGI,92121,11/1/2025
115775,DR. TORY PRE,92069,11/1/2025
115874,S N WARD AND,91016,11/1/2025
115925,CAPUTO ENTER,95682,11/1/2025
116098,ECP MANAGEME,94065,11/1/2025
116625,PACIFIC SKY ,91352,11/1/2025
116784,CALIFORNIA N,94524,11/1/2025
116887,"IGLOI, ANDRE",90254,11/1/2025
117301,HENDERSON BR,95241,11/1/2025
117434,T.E.N. ON VE,91403,11/1/2025
117631,SURROUNDING ,92675,11/1/2025
117937,LAMAR PROPER,92109,11/1/2025
118456,LOLLICUP FRA,91708,11/1/2025
118774,B & Z MANUFA,95131,11/1/2025
120335,VOLCANO TELE,95665,11/1/2025
121258,GUARANTEE PE,90027,11/1/2025
121779,EXPRESS SCRI,06002,11/1/2025
122517,CHAMBERS RES,94577,11/1/2025
122987,VALLEY PACIF,95206,11/1/2025
123088,TALLYRAND RE,91506,11/1/2025
123371,MARCO POLO P,92649,11/1/2025
123388,SAM PIEVAC C,92316,11/1/2025
123818,ISOLITE SYST,93117,11/1/2025
124770,GGCOF EXECUT,06103,11/1/2025
124973,HOEFNER CORP,91733,11/1/2025
125455,WYCKOFF PLUM,95540,11/1/2025
125662,DBA CHARLES ,91709,11/1/2025
126051,HIGHWAY MOTO,95973,11/1/2025
126409,WESTERN OVER,90630,11/1/2025
126606,"TH TAVERN 2,",89193,11/1/2025
126704,CALVARY CHUR,95032,11/1/2025
127010,DIRECTORS GU,90046,11/1/2025
127296,KENCO ENGINE,95678,11/1/2025
127893,DRAGON BALLZ,90280,11/1/2025
128224,PRADO FARM L,93267,11/1/2025
128549,"CHAGO, LLC (",95691,11/1/2025
129279,MARTINEZ FAR,93454,11/1/2025
130154,DBA NAPA MER,94549,11/1/2025
130238,SMITH PRECIS,91320,11/1/2025
131111,BRUCE H ALBE,91301,11/1/2025
131150,SUTTER'S PLA,95112,11/1/2025
131507,SUGAR BOWL C,95724,11/1/2025
131566,EMEK HEBREW ,91403,11/1/2025
131638,"GILARDI, WIL",93635,11/1/2025
131655,MU CHAPTER O,94704,11/1/2025
131921,ORIGONE RANC,95212,11/1/2025
132085,DAVIS FAMILY,93637,11/1/2025
132551,COLORTONE LA,90039,11/1/2025
133468,YVONNE SHARP,95206,11/1/2025
133496,OAKRIDGE LAN,91355,11/1/2025
134280,ANAHEIM RV S,90620,11/1/2025
134442,ARROWHEAD CE,91730,11/1/2025
134604,BERKELEY EAS,94710,11/1/2025
134711,"COZZI, JOEL ",93620,11/1/2025
134776,WIRED SOLUTI,90250,11/1/2025
135146,A.P.S. FINIS,90058,11/1/2025
135360,POMPEY CORPO,92868,11/1/2025
136205,JOSE ESCARZA,90240,11/1/2025
136378,BERGMAN FARM,93263,11/1/2025
137082,"A. RUDIN, IN",90058,11/1/2025
137661,SUPPOSE U DR,91761,11/1/2025
138125,MAGNETIC SEP,92154,11/1/2025
138721,CALIFORNIA T,93710,11/1/2025
138730,ARMSTRONG CA,94127,11/1/2025
139151,LA JOLLA COU,92037,11/1/2025
139877,SOCIAL SERVI,92037,11/1/2025
140818,CARPINTERIA ,93013,11/1/2025
141672,CALIFORNIA H,90807,11/1/2025
143168,COALINGA-HUR,93210,11/1/2025
143484,L. V. THOMPS,95242,11/1/2025
143504,THE DONUM ES,95476,11/1/2025
144845,ARCADIO AGUI,94608,11/1/2025
145842,ACME FIRE EX,94601,11/1/2025
145969,SISTER SCHUB,43082,11/1/2025
147634,SAKE BOMB SU,94087,11/1/2025
148382,AIRCRAFT FOU,90255,11/1/2025
149089,BAKERSFIELD ,93386,11/1/2025
149211,S&A MANAGEME,92627,11/1/2025
149935,CARPENTERS S,90071,11/1/2025
150067,WILSON'S ART,92831,11/1/2025
150456,QUEEN OF HEA,95762,11/1/2025
150953,CENTRAL COAS,93940,11/1/2025
150990,THE OLD GLOB,92112,11/1/2025
151623,YWCA OF WATS,95076,11/1/2025
152304,CORP. (A NON,90704,11/1/2025
152393,RAYMOND INVE,95206,11/1/2025
152739,SAN DIEGO MU,92101,11/1/2025
152969,ASHER JOHN; ,90032,11/1/2025
153501,BERTOLUCCI B,95816,11/1/2025
153875,JAPONESQUE P,94583,11/1/2025
155499,HOLIDAY INN ,95050,11/1/2025
155522,DUCOR TELEPH,93218,11/1/2025
155840,LOS ANGELES ,91406,11/1/2025
156505,"BAY CITY, IN",95247,11/1/2025
